039789110;00011
039815028;00011
039815156;00009
039815271;00008
039846175;00012
039870035;00016
039870124;00020
039870213;00009
039901018;00002
039972017;00003
040043022;00010
040116016;00008
040121028;00001
040144026;00003
040144038;00003
040180059;00014
040180147;00089
040186013;00002
040201042;00026
040201079;00015
040231019;00004
040235069;00010
040235196;00008
040246011;00004
040259069;00002
040274019;00013
040274033;00009
040274045;00002
040274058;00002
040303024;00003
040303099;00006
040313049;00028
040313076;00040
040335022;00001
040347015;00001
040368021;00014
040410223;00002
040422420;00011
040422545;00007
040423840;00012
040504019;00001
040508311;00001
040510152;00001
040518019;00001
040540054;00002
040580019;00003
040589119;00006
040589273;00002
040597041;00007
040610127;00005
040619254;00001
040619468;00001
040622033;00005
040627010;00005
040627022;00002
040628024;00002
040628048;00003
040628063;00003
040629026;00003
040629040;00005
040629065;00005
040639104;00002
040650020;00002
040657025;00002
040668016;00024
040668079;00007
040681025;00002
040710016;00006
040721072;00001
040724041;00002
040733040;00019
040782219;00006
040792018;00006
040815019;00001
040829018;00002
040829020;00001
040838082;00002
040854022;00019
040866016;00005
040866030;00006
040868198;00002
040870014;00001
040924019;00004
040943019;00001
041045028;00002
041045079;00001
041056019;00001
041056021;00009
041071046;00007
041105038;00002
041110141;00003
041128036;00002
041155060;00008
041167026;00001
041174020;00006
041182015;00003
041183118;00023
041183195;00011
041195049;00001
041213012;00001
041216045;00002
041219027;00008
041273018;00003
041306604;00002
041315021;00001
041315033;00001
041317013;00001
041376310;00002
041376486;00006
041390016;00003
041390030;00003
041395029;00011
041400019;00005
041400021;00002
041407014;00002
041411012;00002
041411024;00003
041450014;00011
041466160;00003
041467034;00003
041472046;00020
041510025;00010
041513021;00004
041513033;00002
041545031;00019
041546019;00001
041573128;00003
041578016;00001
041578028;00002
041581240;00012
041606120;00002
041610027;00001
041619014;00003
041619065;00001
041626033;00001
041631021;00018
041631033;00014
041646011;00001
041734017;00073
041734029;00029
041762016;00005
041762028;00002
041766015;00001
041797010;00001
041797022;00002
041803127;00001
041808039;00003
041851054;00004
041851294;00002
041851534;00002
041906037;00038
041907015;00002
041914084;00001
041914134;00003
041957034;00001
041962010;00013
041962034;00026
041974306;00006
042000024;00045
042005013;00012
042028011;00104
042028023;00134
042028047;00002
042028050;00097
042045017;00024
042056010;00001
042070058;00003
042101016;00003
042117010;00001
042121107;00001
042121121;00012
042139016;00001
042154017;00032
042154029;00022
042178018;00005
042179010;00068
042180048;00037
042181317;00002
042190037;00006
042223053;00005
042223065;00002
042223089;00001
042223103;00001
042269011;00002
042281016;00003
042294025;00001
042306035;00010
042312025;00002
042368023;00004
042368035;00009
042368047;00008
042407066;00006
042407116;00006
042407167;00008
042407217;00003
042436030;00004
042461057;00013
042470029;00008
042499032;00012
042502017;00003
042502043;00011
042502056;00011
042503045;00003
042508046;00002
042508073;00003
042508109;00024
042508135;00001
042508162;00003
042508198;00001
042554042;00065
042563066;00013
042569018;00002
042578068;00001
042578260;00004
042583029;00002
042637013;00014
042639017;00016
042643039;00003
042643041;00001
042647103;00002
042648016;00002
042685014;00006
042685040;00024
042711010;00001
042725010;00001
042725022;00004
042725034;00005
042740023;00006
042740035;00008
042740047;00007
042751014;00015
042754010;00056
042754022;00004
042754034;00011
042754046;00033
042754061;00008
042763021;00001
042775015;00001
042810010;00017
042822015;00002
042822027;00006
042854024;00002
042854048;00002
042858011;00003
042863023;00002
042864025;00002
042864049;00004
042864064;00002
042864088;00002
042869014;00002
042876058;00002
042876084;00001
042896035;00018
042910051;00002
042922017;00004
042922029;00005
042930014;00004
042941056;00001
042962011;00049
042962023;00026
042964015;00002
042984031;00026
042984043;00029
043031032;00003
043042047;00006
043050018;00003
043059017;00001
043114014;00003
043154020;00008
043154057;00002
043187020;00011
043187107;00021
043187362;00002
043204015;00001
043231012;00006
043258084;00001
043274404;00001
043280015;00020
043280039;00092
043280054;00012
043295031;00004
043310010;00002
043322027;00006
043322039;00003
043322054;00003
043337029;00013
043374026;00002
043418058;00011
043418209;00016
043418351;00007
043418464;00004
043426028;00003
043426093;00003
043426232;00002
043427018;00002
043427071;00002
043444025;00001
043446020;00003
043446057;00002
043463025;00002
043474030;00002
043496037;00003
043496102;00003
043496266;00003
043506017;00001
043506031;00001
043507045;00005
043546050;00001
043548041;00001
043604026;00003
043604038;00002
043622012;00003
043663044;00001
043674011;00047
043674035;00002
043674047;00002
043688023;00003
043699014;00001
043720034;00136
043720046;00018
043720059;00035
043720061;00011
043749504;00003
043786033;00013
043832017;00002
043834011;00009
043850015;00001
043854025;00003
043868025;00001
043901038;00002
043904010;00005
043904022;00004
043918046;00006
043918147;00014
043941020;00010
043943048;00010
043999010;00004
043999022;00003
043999034;00004
044007019;00002
044047013;00002
044061036;00001
044089187;00003
044091027;00002
044144018;00026
044155012;00003
044161026;00002
044161040;00001
044186029;00001
044207013;00007
044231013;00001
044256028;00003
044256055;00005
044256117;00002
044319034;00001
044319299;00004
044322016;00009
044350027;00005
044358075;00001
044359065;00003
044359103;00001
044359115;00004
044359141;00006
044443012;00001
044449015;00002
044459016;00003
044460018;00015
044460020;00013
044475022;00010
044475073;00018
044581015;00001
044595015;00037
044602035;00004
044608026;00001
044608065;00017
044612024;00003
044612036;00009
044612075;00001
044626024;00001
044631277;00002
044635011;00002
044693188;00011
044738019;00004
044777023;00001
044802104;00002
044810036;00014
044881011;00001
044883066;00002
044915015;00023
044916017;00008
044921029;00002
044922021;00009
044922084;00008
044922146;00001
044922209;00006
044947012;00002
044947024;00019
044970200;00004
044986014;00002
045052014;00002
045054020;00002
045104039;00001
045116023;00002
045140011;00064
045140023;00120
045140047;00040
045160037;00008
045210010;00003
045241039;00002
045241041;00001
045284027;00002
045304019;00002
045304021;00002
045304033;00002
045307028;00008
045321027;00003
045350055;00003
045350156;00005
045350257;00004
045386075;00005
045411016;00001
045432010;00004
045432022;00002
045448038;00002
045468028;00001
045476203;00001
045489022;00003
045489109;00002
045513025;00001
045513177;00001
045517012;00001
045606124;00001
045671017;00001
045784016;00001
045790021;00001
045832019;00002
045832033;00003
045870185;00002
045876012;00023
045933013;00001
045934231;00002
045949017;00019
045995091;00002
046012011;00003
046083705;00001
046119020;00003
046169025;00001
046209045;00002
046221014;00002
046269142;00002
046271021;00005
046282087;00003
046363026;00001
046427086;00001
046427290;00006
046429080;00001
046444016;00003
046461012;00001
046475620;00011
046475669;00002
046475873;00012
046477295;00001
046477713;00001
046498299;00003
046498301;00001
046503049;00001
046539019;00008
046539021;00001
046543017;00001
046602013;00003
046626305;00001
046679027;00008
046691085;00001
046696326;00001
046754014;00003
046769016;00001
046817019;00003
046860058;00003
046916045;00001
046916298;00001
046936682;00002
046967016;00008
047032495;00005
047036025;00007
047048018;00002
047074012;00011
047302017;00008
047302029;00018
047302043;00009
047312018;00001
047365073;00001
047365287;00001
047366253;00020
047366265;00003
047430018;00010
047436163;00013
047441011;00001
047442013;00001
047442025;00001
047513015;00003
047541026;00010
047576032;00002
047583012;00002
047583152;00002
047735016;00001
047839016;00002
047871013;00002
047880012;00002
047939020;00001
048010033;00002
048049011;00001
048087011;00002
048168013;00001
048277014;00020
048287662;00003
048414104;00001
048424042;00001
048492019;00005
048499038;00001
048509069;00002
048509083;00002
048574014;00002
048639064;00002
048717021;00021
048806018;00001
048964023;00001
049013016;00001
049255058;00001
049301219;00001
049310016;00004
049310028;00001
049310030;00015
049331010;00001
049424017;00002
049524010;00003
049551017;00001
049739016;00005
049753015;00018
049968023;00001
100001015;00002
100001027;00001
100001078;00005
100021017;00003
100021031;00002
100021056;00002
100021082;00001
100023011;00001
100052012;00001
100067014;00001
100085051;00001
100105030;00001
100123088;00001
100123090;00001
100155124;00001
100155136;00001
100155148;00001
100155199;00001
100167016;00002
100307014;00001
101332017;00001
101962076;00001
101962126;00002
102159011;00002
102241015;00003
102243033;00003
102243045;00002
102288026;00001
102468093;00001
102586043;00002
102591029;00002
102796048;00001
102801014;00001
102901016;00001
102901042;00001
103028041;00001
103029017;00004
103040010;00001
103501033;00002
103615175;00001
103626040;00001
103626053;00002
103627042;00001
103627055;00001
103628044;00001
103629046;00001
103647032;00012
103653010;00002
103653046;00001
103655027;00004
103655080;00003
103686010;00003
103703029;00001
103747150;00001
103747299;00001
103747438;00002
103771046;00002
103832010;00001
103832034;00001
103874032;00001
103945010;00001
103970024;00001
103970099;00001
104055013;00002
104095017;00001
104095029;00001
104151030;00003
104151055;00002
104171020;00002
104287040;00002
104287103;00001
104319140;00001
104323112;00001
104323199;00001
104323276;00001
104349016;00001
104349042;00001
104373030;00003
104378068;00001
104391065;00002
104422011;00001
104501010;00001
104514017;00001
104532015;00001
104656018;00001
104656032;00001
104656057;00002
104656069;00001
104656210;00001
104672086;00003
104715040;00002
104715077;00004
104715089;00001
104715103;00004
104715115;00001
104715141;00001
104715228;00004
104715267;00001
104720115;00001
104764016;00003
104808011;00002
104809013;00002
104862091;00002
104873068;00001
104873082;00001
104873094;00001
104873120;00001
104873157;00002
104880012;00002
104919016;00001
104968033;00001
104984051;00002
105108233;00001
105233035;00005
105235067;00001
105384010;00001
105604197;00001
800020873;00006
800020897;00005
800021014;00011
800021038;00002
800022143;00001
800022220;00001
800022853;00001
800023020;00002
800023499;00014
800023513;00008
800023780;00001
800025431;00001
800025684;00006
800025696;00010
800027219;00016
800027221;00002
800027815;00001
800028161;00002
800112361;00002
800149015;00002
800149039;00002
800149066;00001
800149116;00001
800161150;00007
800164838;00007
800164877;00001
800165072;00001
800165110;00001
800204467;00004
800205534;00001
800282699;00001
800390179;00001
800423523;00001
800424727;00001
800467060;00001
800490157;00007
800591101;00019
800591998;00001
800601433;00001
800708481;00001
800817900;00001
800824765;00001
800940367;00004
801117235;00001
801210434;00001
801290255;00001
801337231;00001
801379215;00007
801458985;00025
801462882;00001
801479039;00002
801812049;00001
802125930;00001
802288353;00002
802441168;00003
802441699;00006
802519241;00017
802519254;00001
802519266;00026
881116370;00001
881502660;00001
881503332;00002
881506341;00006
881597987;00008
881632576;00001
900057415;00001
900059991;00007
900081175;00001
900095769;00001
900095807;00002
900125269;00002
900141829;00001
900169246;00003
900190758;00002
900200534;00001
900214230;00002
900214255;00001
900215827;00001
900267283;00001
900278882;00005
900294455;00001
900299052;00002
900343942;00002
900348879;00001
900350657;00001
900354376;00002
900354693;00007
900390776;00003
900393986;00001
900404916;00001
900415100;00002
900427636;00001
900470840;00001
900470877;00027
900470891;00001
900470903;00019
900495108;00023
900495110;00024
900495122;00003
900495134;00011
900495250;00001
900502485;00003
900509528;00001
900530357;00020
900578600;00009
900583485;00002
900586165;00002
900589514;00001
900590074;00001
900595455;00012
900602436;00015
900605217;00001
900609189;00002
900649373;00001
900649789;00001
900650336;00001
900651225;00003
900652557;00001
900652571;00003
900652607;00002
900663838;00004
900703176;00001
900710777;00001
900714092;00010
900714953;00100
900732393;00051
900741582;00001
900750136;00004
900759705;00001
900759729;00001
900760240;00007
900762055;00002
900771852;00001
900780471;00002
900783743;00002
900783818;00001
900783820;00002
900784087;00002
900784238;00002
900784327;00001
900784339;00002
900784341;00001
900784354;00002
900784582;00001
900784594;00002
900784606;00001
900784620;00003
900784632;00003
900784644;00002
900784657;00002
900785748;00001
900785751;00002
900785763;00002
900785775;00002
900785787;00002
900785801;00003
900785813;00005
900785876;00003
900785888;00003
900785902;00002
900785940;00002
900786070;00001
900786094;00002
900786118;00002
900786120;00001
900787452;00001
900788050;00002
900788074;00001
900788098;00002
900788148;00001
900788151;00006
900788249;00002
900788252;00002
900788264;00005
900788427;00001
900788439;00003
900788441;00001
900788454;00004
900788504;00001
900788643;00001
900788656;00002
900788670;00002
900788682;00001
900788694;00001
900788718;00001
900788732;00002
900788744;00002
900788833;00002
900788860;00001
900788872;00003
900788884;00003
900811668;00001
900837550;00007
900890993;00007
900919186;00012
900919200;00026
900919224;00025
900961210;00001
900985553;00001
900996366;00001
900999386;00001
901012260;00001
901017640;00007
901026613;00001
901028377;00011
901028845;00006
901038810;00002
901038846;00012
901038873;00014
901038947;00011
901039103;00002
901039154;00002
901039368;00003
901039394;00005
901049852;00004
901054522;00001
901069385;00001
901069601;00001
901074385;00001
901074587;00001
901078485;00002
901087712;00017
901087724;00013
901087736;00020
901130397;00001
901139473;00006
901148357;00002
901148369;00008
901150134;00001
901157495;00001
901239552;00003
901239576;00001
901249742;00002
901265660;00002
901297440;00001
901312254;00001
901312266;00001
901321240;00001
901359618;00002
901424200;00001
901433159;00001
901481097;00006
901481642;00007
901481844;00001
901490615;00001
901490678;00002
901490680;00002
901519710;00001
901542237;00002
901543874;00003
901550119;00003
901553014;00001
901558876;00001
901575478;00002
901582066;00016
901644702;00001
901645275;00002
901645907;00001
901648764;00002
901674073;00001
901674236;00001
901715452;00001
901718092;00007
901772739;00001
901794382;00001
901851030;00002
901931028;00003
901931333;00007
901962833;00008
901995858;00001
902019153;00009
902019328;00002
902019342;00002
902022983;00001
902023011;00001
902041146;00001
902044724;00017
902046578;00001
902052719;00003
902068600;00003
902068612;00003
902068725;00001
902077383;00001
902078791;00002
902085986;00002
902091368;00002
902091572;00001
902091622;00001
902091634;00001
902091646;00001
902091659;00001
902170164;00001
902171495;00001
902176914;00006
902182005;00001
902209360;00001
902212962;00002
902213053;00003
902213192;00001
902213216;00001
902220298;00004
902220312;00003
902220324;00008
902222328;00002
902222847;00001
902224144;00002
902226556;00001
902226568;00004
902235353;00001
902260064;00001
902279886;00001
902279924;00002
902283454;00003
902288657;00001
902293240;00001
902299142;00001
902299155;00002
902299179;00001
902299229;00001
902348907;00005
902363454;00001
902386186;00001
902419439;00002
902424668;00002
902442262;00002
902503390;00001
902519800;00001
902521323;00001
902525791;00001
902530563;00002
902534294;00002
902549652;00011
902552191;00002
902557812;00002
902558360;00005
902558725;00002
902585126;00001
902595356;00001
902623863;00001
902649298;00042
902659616;00002
902659933;00001
902664770;00001
902666977;00001
902681675;00001
902689456;00001
902697679;00002
902720061;00001
902726696;00002
902780636;00001
902797428;00001
902879182;00001
902890235;00001
902897014;00001
902908615;00003
902965591;00001
902968027;00002
902981859;00001
902985389;00003
902998893;00004
903002513;00001
903010724;00002
903034294;00001
903068031;00002
903069553;00001
903144677;00001
903144741;00001
903144766;00004
903185179;00001
903185217;00001
903187894;00001
903201945;00014
903204941;00002
903254201;00001
903289041;00001
903364610;00001
903367148;00016
903445346;00001
903474942;00003
903479259;00001
903484044;00001
903529788;00001
903529941;00002
903530018;00003
903530020;00003
903530412;00002
903530626;00002
903531390;00001
903531491;00002
903531515;00001
903531539;00001
903531578;00001
903531794;00004
903531806;00001
903535464;00002
903545491;00001
903568234;00001
903568261;00001
903569287;00002
903571836;00001
903594669;00001
903602086;00005
903622088;00013
903622090;00023
903627228;00001
903627519;00001
903627521;00001
903627545;00013
903628257;00001
903664732;00001
903675953;00010
903675977;00001
903676435;00001
903676462;00001
903676474;00002
903676512;00001
903676524;00001
903676548;00001
903676551;00002
903676563;00001
903676575;00001
903676587;00001
903676601;00002
903676625;00001
903676637;00004
903676652;00002
903676740;00002
903760991;00001
903773291;00001
903774711;00001
903774735;00007
903774747;00007
903786453;00001
903885616;00001
903892798;00002
903921625;00001
903921702;00001
903925459;00001
903928125;00002
903928481;00003
903942353;00004
903954345;00002
903954550;00003
903955197;00001
903955247;00008
903955274;00001
903958852;00006
903958991;00001
903959029;00001
903960553;00001
903964904;00001
903964930;00001
903965046;00001
903969398;00002
903970921;00001
903979742;00001
903980530;00001
903982445;00002
903982508;00001
903982559;00001
903982597;00002
903982751;00001
903983777;00002
904004999;00002
904015791;00006
904024243;00001
904039068;00001
904058132;00001
904063219;00001
904068463;00002
904090103;00009
904104193;00006
904107366;00006
904213410;00003
904233261;00004
904234325;00002
904239910;00006
904242841;00012
904242854;00003
904242866;00004
904251358;00001
904253679;00017
904258074;00002
904258086;00007
904266210;00004
904347010;00001
904359635;00001
904359647;00001
904361387;00003
904382140;00001
904396328;00007
904396330;00012
904396367;00028
904416132;00001
904416183;00001
904426602;00001
904428570;00001
904440981;00001
904441817;00001
904452428;00001
904452962;00001
904454663;00015
904459361;00001
904546037;00001
904546544;00003
904556976;00002
904566940;00001
904567447;00001
904567474;00001
904577487;00007
904589761;00001
904610488;00001
904612191;00001
904642055;00006
904656117;00001
904684228;00002
904693227;00001
904704107;00002
904705213;00001
904711645;00001
904711708;00002
904723778;00002
904733363;00006
904733413;00005
904733425;00001
904734643;00001
904736713;00002
904737588;00004
904744873;00025
904810482;00003
904924115;00004
904924937;00001
904925955;00001
904926021;00006
904926045;00001
904931161;00001
904932163;00002
904944321;00002
904977980;00001
904982624;00001
904985886;00001
904990177;00002
905035453;00001
905039830;00001
905039931;00005
905039943;00001
905055594;00002
905077665;00002
905080432;00001
905086740;00002
905093997;00001
905123042;00001
905282214;00006
905324137;00012
905332817;00007
905338051;00002
905341525;00001
905343974;00004
905348379;00011
905351312;00001
905351387;00019
905355297;00001
905365894;00075
905378547;00001
905378598;00001
905428874;00003
905430740;00001
905507760;00006
905508711;00001
905508723;00001
905528980;00001
905536645;00001
905565747;00001
905566345;00001
905567309;00001
905573376;00001
905573414;00001
905573438;00001
905573440;00001
905573869;00003
905573871;00002
905574354;00001
905574758;00014
905574772;00001
905574784;00001
905574796;00002
905574808;00001
905598429;00006
905603066;00001
905604930;00001
905617938;00093
905627687;00002
905642157;00001
905675916;00010
905714616;00027
905714630;00056
905714794;00002
905724011;00001
905733731;00001
905736563;00002
905818732;00001
905818744;00001
905818757;00001
905818769;00001
905819280;00001
905853469;00001
905853558;00001
905858003;00002
905859409;00005
905859435;00004
905861389;00001
905869968;00003
905891925;00002
905894527;00005
905896775;00005
905899151;00001
905919698;00004
905947382;00001
905951012;00002
905951024;00001
905954982;00002
905972081;00005
905989327;00001
905990863;00002
906007695;00004
906009663;00001
906012012;00001
906016961;00001
906019791;00001
906027230;00003
906059427;00002
906066788;00002
906103611;00005
906128323;00001
906128677;00001
906136116;00002
906138767;00001
906140544;00001
906175827;00078
906316132;00001
906316284;00001
906464096;00001
906468347;00001
906469147;00001
906479819;00001
906483161;00001
906485798;00002
906494291;00001
906539008;00001
906540810;00001
906553399;00002
906570294;00005
906579913;00001
906584634;00001
906585447;00001
906616622;00002
906624453;00039
906660535;00002
906671666;00001
906675311;00002
906677885;00003
906677950;00164
906700911;00001
906705999;00001
906722222;00016
906780527;00006
906780539;00008
906780616;00007
906811094;00001
906835879;00001
906851668;00001
906953447;00001
906953474;00001
906953486;00001
906981980;00001
906989138;00001
907002923;00001
907025338;00062
907025720;00014
907048247;00001
907052056;00001
907062362;00018
907063034;00006
907063073;00001
907063097;00043
907063123;00032
907063224;00012
907101024;00014
907114553;00002
907114577;00001
907116154;00002
907117737;00001
907135824;00006
907136358;00001
907137184;00001
907144594;00003
907144909;00001
907145039;00002
907145066;00003
907145080;00002
907146777;00004
907162806;00005
907162818;00009
907162820;00005
907181236;00011
907181731;00001
907215836;00001
907228098;00001
907234835;00001
907280313;00002
907280642;00001
907280693;00001
907284335;00001
907286189;00001
907286936;00009
907317352;00044
907411223;00038
907495865;00039
907673709;00030
907673711;00022
907673723;00019
907673735;00040
907673747;00020
907673762;00025
907756023;00014
907756035;00042
907900094;00010
907900385;00013
907900409;00010
907900500;00060
907900563;00005
907900575;00006
907901007;00004
907901019;00007
907901021;00003
907901033;00011
907901110;00485
907901185;00001
907901209;00001
907901250;00006
907901274;00003
907901286;00004
907901298;00010
907901312;00009
907901324;00005
907901351;00010
907901363;00006
907901437;00001
907901514;00001
907901589;00028
907901591;00018
907901603;00008
907901615;00150
907901627;00447
907901639;00659
907901666;00248
907901692;00027
907901704;00008
907901793;00009
907901831;00004
907901856;00001
907901870;00001
907901944;00004
907901957;00005
907901969;00005
907901983;00027
907902047;00010
907902086;00011
907902098;00005
907902136;00001
907902163;00001
907902199;00001
907902213;00010
907902225;00020
907902237;00015
907902249;00004
907902252;00020
907902264;00005
907902276;00004
907902288;00005
907902290;00002
907902302;00003
907902314;00014
907902326;00002
907902338;00005
907902340;00005
907902353;00009
907902365;00010
907902377;00006
907902389;00003
907902391;00004
907902427;00027
907902439;00018
907902441;00010
907902454;00010
907902466;00014
907902478;00013
907902480;00012
907902492;00009
907902504;00011
907902516;00012
907902528;00011
907902530;00013
907902542;00006
907902555;00014
907902567;00010
907902579;00013
907902631;00009
907902656;00001
907902668;00002
907902670;00002
907902682;00007
907902694;00004
907902706;00002
907902732;00013
907902744;00004
907902757;00002
907902771;00002
907902783;00007
907902795;00005
907902807;00008
907902819;00004
907902821;00007
907902833;00007
908010352;00001
908011556;00006
908017763;00005
908017775;00008
908025404;00001
908030479;00001
908030481;00002
908030493;00001
908042904;00001
908043209;00011
908043250;00001
908058985;00002
908080575;00001
908089321;00002
908111444;00015
908174117;00002
908182266;00002
908188966;00001
908188978;00004
908188980;00005
908215864;00001
908219569;00001
908220217;00001
908220229;00001
908220243;00001
908220256;00002
908220318;00001
908220421;00001
908220445;00001
908220472;00001
908220484;00001
908224064;00001
908224431;00001
908237860;00001
908237934;00004
908237959;00003
908313935;00002
908314394;00034
908325196;00012
908325297;00008
908333103;00001
908366723;00002
908375850;00001
908383488;00001
908388919;00002
908419120;00001
908422847;00002
908442320;00001
908447081;00001
908447168;00001
908453398;00001
908459074;00001
908459086;00002
908474327;00001
908478062;00002
908478074;00001
908479330;00002
908480787;00002
908480799;00003
908480801;00001
908480888;00001
908480938;00001
908480940;00002
908483605;00017
908490408;00001
908492731;00001
908492743;00001
908492768;00001
908492782;00001
908492794;00001
908492869;00001
908494038;00001
908494432;00001
908494457;00001
908539101;00001
908540723;00001
908556297;00021
908556309;00020
908556311;00019
908556323;00020
908556335;00030
908556347;00005
908556448;00003
908556564;00005
908564608;00002
908569977;00001
908582796;00001
908583418;00012
908585223;00007
908585235;00008
908585274;00001
908585298;00023
908604147;00003
908620646;00001
908621319;00001
908621321;00001
908621473;00001
908621485;00001
908621497;00002
908638760;00003
908670058;00001
908674171;00010
908677875;00019
908677887;00012
908677899;00006
908678079;00001
908689540;00010
908698715;00034
908698727;00037
908698754;00004
908711171;00001
908747544;00001
908752076;00003
908754841;00032
908755073;00017
908758030;00006
908758079;00001
908758081;00003
908758143;00001
908758182;00001
908758269;00003
908758271;00001
908758283;00002
908758307;00004
908758319;00001
908758384;00001
908758473;00002
908758598;00006
908758600;00001
908758699;00001
908758877;00002
908758941;00001
908772647;00001
908773435;00001
908792195;00013
908792221;00046
908792409;00006
908799620;00001
908806502;00002
908821109;00001
908834738;00006
908858234;00002
908872219;00002
908872221;00010
908872233;00028
908872245;00016
908872260;00001
908872664;00001
908873882;00003
908890484;00007
908924881;00022
908929084;00002
908936762;00001
908937840;00001
908951128;00002
908960305;00001
908960711;00004
908960735;00003
908961422;00003
908967387;00001
908972223;00003
908972250;00002
908990169;00001
909000756;00001
909005100;00001
909027740;00027
909036699;00005
909063505;00001
909065664;00001
909068292;00001
909068405;00001
909068621;00002
909068672;00001
909068773;00001
909070967;00001
909070979;00001
909070981;00002
909070993;00002
909071161;00001
909088801;00001
909089031;00006
909089839;00008
909089854;00007
909089866;00008
909089878;00015
909089880;00008
909089892;00012
909089955;00008
909089967;00019
909089981;00008
909108363;00001
909113122;00003
909122537;00002
909122549;00002
909127401;00005
909128631;00001
909130357;00001
909137046;00001
909137059;00001
909137174;00001
909165072;00004
909195479;00001
909198917;00001
909198968;00001
909210116;00005
909248751;00012
909272458;00002
909273031;00001
909273563;00002
909273676;00003
909275087;00002
909286205;00007
909286217;00007
909286229;00006
909286243;00003
909286256;00006
909286268;00008
909287714;00001
909295343;00001
909332379;00001
909388617;00001
909411581;00001
909425858;00001
909462463;00001
909462816;00001
909462893;00001
909467641;00001
909467678;00002
909467728;00002
909467906;00002
909468047;00001
909468365;00001
909468389;00002
909468516;00001
909469429;00001
909474912;00003
909475170;00004
909475321;00022
909475358;00004
909475384;00003
909475408;00006
909475612;00010
909475663;00002
909476602;00002
909478796;00001
909492302;00002
909492314;00001
909492528;00001
909729663;00001
909741581;00013
909748675;00006
909749412;00001
909760504;00001
909767030;00006
909769010;00002
909775254;00002
909775619;00001
909775797;00001
909817254;00001
909819765;00001
909834234;00004
909840415;00001
909840504;00001
909853689;00003
909893238;00019
909915100;00001
909917852;00001
909940518;00004
909963922;00001
909971398;00003
909971677;00001
910132063;00001
910428566;00001
910428592;00001
910428604;00002
910428616;00001
910428628;00002
910583602;00001
910625312;00001
910633270;00002
910774001;00001
910819186;00002
910829377;00001
910835394;00001
911017489;00001
911037428;00001
911147559;00002
911147573;00001
911151696;00001
911190421;00001
911464927;00002
911974448;00001
912033661;00002
912033673;00001
912033685;00002
912111111;00002
912140744;00002
912162334;00001
912256070;00001
912289117;00001
912294408;00002
912294410;00003
912294422;00004
912294459;00004
912294485;00001
912294497;00003
912294511;00001
912294523;00003
912306988;00001
912323627;00002
912346552;00001
912369446;00001
912380007;00013
912380019;00022
912380058;00031
912380060;00055
912380072;00008
912380084;00079
912380110;00011
912380146;00015
912380159;00009
912380161;00013
912380173;00017
912380209;00007
912452772;00001
912468131;00001
912477787;00002
912506603;00001
912517909;00002
912543283;00001
912606187;00009
912613546;00001
912617103;00001
912625985;00001
912626266;00001
912626278;00001
912626280;00001
912650215;00001
912650227;00001
912650254;00001
912650342;00001
912812411;00001
912823150;00002
912907882;00001
912911120;00001
912920030;00001
912920081;00002
912920093;00001
912920105;00001
912924596;00001
912924661;00001
912944168;00002
913047940;00003
913082172;00001
913156550;00001
913176184;00001
913176196;00002
913176208;00001
913176234;00001
913176261;00001
913214185;00009
913214829;00002
913226256;00001
913226268;00003
913228072;00022
913228096;00016
913500551;00004
913500563;00004
913500575;00003
913652727;00001
913659367;00009
913661373;00001
913665915;00001
913744684;00004
913744722;00040
913759256;00005
913768786;00001
913768800;00001
913782342;00009
913821587;00002
913821702;00001
913933851;00002
915812224;00003
915812236;00002
915812248;00002
916106800;00001
916106824;00007
920000876;00001
920010004;00015
920036276;00003
920046568;00003
920049970;00001
920070897;00001
920081332;00009
920081357;00016
920242690;00002
920310000;00001
920348493;00001
920366566;00003
920376581;00003
920416308;00003
920448279;00001
920590736;00001
920599204;00001
920602467;00011
920647474;00001
920652082;00002
920802826;00002
920886227;00001
920886280;00001
920886292;00001
920886304;00001
920886456;00001
920892217;00009
920898311;00001
920904315;00001
920912730;00001
920964386;00001
920967902;00008
920970744;00001
920970757;00001
921116240;00044
921131898;00002
921144402;00008
921144414;00003
921144426;00009
921179382;00001
921189344;00001
921200883;00001
921222648;00001
921225278;00001
921234151;00002
921317804;00060
921317830;00095
921317842;00074
921383295;00001
921386088;00001
921386975;00003
921386987;00001
921392852;00004
921392864;00003
921399022;00033
921411587;00010
921455731;00002
921508432;00013
921530352;00007
921550620;00001
921568933;00003
921581841;00001
921666590;00001
921666602;00002
921671412;00003
921711608;00001
921712509;00002
921713929;00003
921715266;00001
921721268;00009
921735229;00002
921735256;00001
921735270;00001
921805457;00026
921812020;00001
921829685;00003
921856252;00001
921871719;00001
922017811;00002
922067208;00001
922068806;00001
922074392;00001
922121304;00001
922121330;00004
922121342;00002
922121381;00003
922121393;00002
922121405;00004
922121417;00002
922194461;00006
922196783;00008
922199827;00001
922265323;00001
922283231;00001
922291834;00001
922321120;00001
922327123;00001
922330840;00012
922332426;00003
922362708;00001
922378183;00001
922388905;00005
922389503;00004
922389527;00002
922394705;00001
922404316;00001
922408075;00019
922411804;00023
922413556;00001
922413582;00001
922435553;00001
922473386;00003
922545569;00001
922545607;00001
922545645;00001
922545658;00001
922554225;00001
922681515;00001
922884782;00001
922890367;00001
922910880;00003
922910993;00002
922911072;00004
922914799;00001
922916933;00001
922916945;00001
922922808;00003
922922846;00001
922925969;00002
922925983;00001
922929587;00004
922930033;00001
922931896;00003
